2010-06-01,06:22:35.343,1,2,tip shucking took ,2.598
2010-06-01,06:22:36.796,3,4,aspirate took ,3.794
2010-06-01,06:22:40.378,3,4,dispense took ,3.582
2010-06-01,06:22:42.595,,,changing tips 1  2   took ,7.252
2010-06-01,06:22:42.595,1,2,move source stage took ,0
2010-06-01,06:22:42.974,3,4,tip shucking took ,2.596
2010-06-01,06:22:46.404,1,2,aspirate took ,3.809
2010-06-01,06:22:49.996,1,2,dispense took ,3.592
2010-06-01,06:22:50.268,,,changing tips 3  4   took ,7.293
2010-06-01,06:22:50.268,3,4,move source stage took ,0
2010-06-01,06:22:52.594,1,2,tip shucking took ,2.598
2010-06-01,06:22:54.043,3,4,aspirate took ,3.775
2010-06-01,06:22:57.609,3,4,dispense took ,3.566
2010-06-01,06:22:59.927,,,changing tips 1  2   took ,7.333
2010-06-01,06:22:59.927,1,2,move source stage took ,0
2010-06-01,06:23:00.205,3,4,tip shucking took ,2.596
2010-06-01,06:23:03.775,1,2,aspirate took ,3.848
2010-06-01,06:23:07.360,1,2,dispense took ,3.585
2010-06-01,06:23:07.570,,,changing tips 3  4   took ,7.365
2010-06-01,06:23:07.570,3,4,move source stage took ,0
2010-06-01,06:23:09.958,1,2,tip shucking took ,2.598
2010-06-01,06:23:11.423,3,4,aspirate took ,3.853
2010-06-01,06:23:15.070,3,4,dispense took ,3.647
2010-06-01,06:23:17.339,,,changing tips 1  2   took ,7.381
2010-06-01,06:23:17.339,1,2,move source stage took ,0
2010-06-01,06:23:17.666,3,4,tip shucking took ,2.596
2010-06-01,06:23:21.191,1,2,aspirate took ,3.852
2010-06-01,06:23:24.795,1,2,dispense took ,3.604
2010-06-01,06:23:25.102,,,changing tips 3  4   took ,7.436
2010-06-01,06:23:25.102,3,4,move source stage took ,0
2010-06-01,06:23:27.393,1,2,tip shucking took ,2.598
2010-06-01,06:23:28.869,3,4,aspirate took ,3.767
2010-06-01,06:23:32.458,3,4,dispense took ,3.589
2010-06-01,06:23:34.635,,,changing tips 1  2   took ,7.242
2010-06-01,06:23:34.635,1,2,move source stage took ,0
2010-06-01,06:23:35.054,3,4,tip shucking took ,2.596
2010-06-01,06:23:38.448,1,2,aspirate took ,3.813
2010-06-01,06:23:42.000,1,2,dispense took ,3.552
2010-06-01,06:23:42.338,,,changing tips 3  4   took ,7.284
2010-06-01,06:23:42.338,3,4,move source stage took ,0
2010-06-01,06:23:44.598,1,2,tip shucking took ,2.598
2010-06-01,06:23:46.107,3,4,aspirate took ,3.769
2010-06-01,06:23:49.621,3,4,dispense took ,3.514
2010-06-01,06:23:51.907,,,changing tips 1  2   took ,7.309
2010-06-01,06:23:51.907,1,2,move source stage took ,0
2010-06-01,06:23:52.217,3,4,tip shucking took ,2.596
2010-06-01,06:23:55.777,1,2,aspirate took ,3.87
2010-06-01,06:23:59.278,1,2,dispense took ,3.501
2010-06-01,06:23:59.580,,,changing tips 3  4   took ,7.363
2010-06-01,06:23:59.580,3,4,move source stage took ,0
2010-06-01,06:24:01.876,1,2,tip shucking took ,2.598
2010-06-01,06:24:03.416,3,4,aspirate took ,3.836
2010-06-01,06:24:06.904,3,4,dispense took ,3.488
2010-06-01,06:24:09.269,,,changing tips 1  2   took ,7.393
2010-06-01,06:24:09.269,1,2,move source stage took ,0
2010-06-01,06:24:09.500,3,4,tip shucking took ,2.596
2010-06-01,06:24:13.086,1,2,aspirate took ,3.817
2010-06-01,06:24:13.201,,,changing tips 3   took ,3.701
2010-06-01,06:24:13.201,3,,move source stage took ,0
2010-06-01,06:24:15.152,3,,aspirate took ,1.951
2010-06-01,06:24:16.582,1,2,dispense took ,3.496
2010-06-01,06:24:18.382,3,,dispense took ,1.78
2010-06-01,06:24:19.180,1,2,tip shucking took ,2.598
2010-06-01,06:24:19.680,3,,tip shucking took ,1.298
2010-06-01,06:24:22.891,,,changing tips 1   took ,3.711
2010-06-01,06:24:22.891,1,,move source stage took ,0
2010-06-01,06:24:24.791,1,,aspirate took ,1.9
2010-06-01,06:24:26.571,1,,dispense took ,1.78
2010-06-01,06:24:27.869,1,,tip shucking took ,1.298
2010-06-01,06:24:27.869,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:24:27.870,,,moving stage 2 to robot teachpoint took ,0.001
2010-06-01,06:24:34.869,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 3 took ,7
2010-06-01,06:24:34.870,,,robot loading plate NUNC 96 clear round well flat bottom from BB PM 2 took ,7
2010-06-01,06:24:34.920,,,moving stage 2 to robot teachpoint took ,0
2010-06-01,06:24:39.920,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 2 took ,5
2010-06-01,06:24:39.920,,,moving stage 3 to robot teachpoint took ,0
2010-06-01,06:24:44.920,,,robot unloading plate NUNC 96 clear round well flat bottom to BB PM 3 took ,5
2010-06-01,06:24:45.563,,,moving stage 1 to robot teachpoint took ,0
2010-06-01,06:24:52.563,,,robot loading plate tipbox1 from BB PM 1 took ,7
2010-06-01,06:24:57.563,,,robot unloading plate tipbox2 to BB PM 1 took ,5
2010-06-01,06:25:04.797,,,changing tips 1  2   took ,19.827
2010-06-01,06:25:04.797,1,2,move source stage took ,0
2010-06-01,06:25:08.605,1,2,aspirate took ,3.808
2010-06-01,06:25:12.090,,,changing tips 3  4   took ,27.117
2010-06-01,06:25:12.090,3,4,move source stage took ,0
2010-06-01,06:25:12.170,1,2,dispense took ,3.565
2010-06-01,06:25:14.768,1,2,tip shucking took ,2.598
2010-06-01,06:25:15.882,3,4,aspirate took ,3.792
2010-06-01,06:25:19.445,3,4,dispense took ,3.563
2010-06-01,06:25:22.041,3,4,tip shucking took ,2.596
2010-06-01,06:25:22.099,,,changing tips 1  2   took ,7.331
2010-06-01,06:25:22.099,1,2,move source stage took ,0
2010-06-01,06:25:25.952,1,2,aspirate took ,3.853
2010-06-01,06:25:29.481,,,changing tips 3  4   took ,7.439
2010-06-01,06:25:29.481,3,4,move source stage took ,0
2010-06-01,06:25:29.514,1,2,dispense took ,3.562
2010-06-01,06:25:32.112,1,2,tip shucking took ,2.598
2010-06-01,06:25:33.376,3,4,aspirate took ,3.895
2010-06-01,06:25:36.934,3,4,dispense took ,3.558
2010-06-01,06:25:39.501,,,changing tips 1  2   took ,7.389
2010-06-01,06:25:39.501,1,2,move source stage took ,0
2010-06-01,06:25:39.530,3,4,tip shucking took ,2.596
2010-06-01,06:25:43.323,1,2,aspirate took ,3.822
2010-06-01,06:25:46.873,1,2,dispense took ,3.55
2010-06-01,06:25:47.114,,,changing tips 3  4   took ,7.584
2010-06-01,06:25:47.114,3,4,move source stage took ,0
2010-06-01,06:25:49.471,1,2,tip shucking took ,2.598
2010-06-01,06:25:50.964,3,4,aspirate took ,3.85
2010-06-01,06:25:54.530,3,4,dispense took ,3.566
2010-06-01,06:25:56.707,,,changing tips 1  2   took ,7.236
2010-06-01,06:25:56.707,1,2,move source stage took ,0
2010-06-01,06:25:57.126,3,4,tip shucking took ,2.596
2010-06-01,06:26:00.515,1,2,aspirate took ,3.808
2010-06-01,06:26:04.082,1,2,dispense took ,3.567
2010-06-01,06:26:04.418,,,changing tips 3  4   took ,7.292
2010-06-01,06:26:04.418,3,4,move source stage took ,0
2010-06-01,06:26:06.680,1,2,tip shucking took ,2.598
2010-06-01,06:26:08.248,3,4,aspirate took ,3.83
