TIMESTAMP_S,TIMESTAMP_DATE,(DATE) DATE,(TIME) TIME,(Axis 105) ASPD,(Axis 105) IQ,(Axis 105) AD4,(Axis 105) CSPD,(Axis 105) CACC,(Axis 105) UQREF,(Axis 105) UDREF
1303315477.08645,2011-04-20 16:04:37,2011-04-20,16:04:37.0864,5885.25098241018,15.8606030058651,59.2363636363636,5999.99999973231,432.998175995301,40.9306818181818,2.73191898826979
1303315477.10445,2011-04-20 16:04:37,2011-04-20,16:04:37.1044,5885.25098241018,18.0127291055718,59.2363636363636,5999.99999973231,432.998175995301,41.9872892228739,-2.30562683284457
1303315477.13645,2011-04-20 16:04:37,2011-04-20,16:04:37.1364,5887.44386227545,15.2413947947214,59.4486803519061,5999.99999973231,432.998175995301,44.8452712609971,-1.83620784457478
1303315477.15445,2011-04-20 16:04:37,2011-04-20,16:04:37.1544,5887.44386227545,17.2264479472141,59.4486803519061,5999.99999973231,432.998175995301,42.0752016129032,-2.51960227272727
1303315477.19645,2011-04-20 16:04:37,2011-04-20,16:04:37.1964,5927.35427582335,17.2264479472141,59.4486803519061,5999.99999973231,432.998175995301,44.1768053519062,-1.70848607038123
1303315477.20445,2011-04-20 16:04:37,2011-04-20,16:04:37.2044,5927.35427582335,12.3350806451613,59.5548387096774,5999.99999973231,432.998175995301,43.8881873167155,-1.48455828445748
1303315477.24645,2011-04-20 16:04:37,2011-04-20,16:04:37.2464,5926.9156998503,11.0645711143695,59.5548387096774,5999.99999973231,432.998175995301,42.4102639296188,3.04541788856305
1303315477.25445,2011-04-20 16:04:37,2011-04-20,16:04:37.2544,5926.9156998503,12.4879948680352,59.5548387096774,5999.99999973231,432.998175995301,44.8568823313783,-0.544061583577713
1303315477.27945,2011-04-20 16:04:37,2011-04-20,16:04:37.2794,5927.35427582335,12.6390212609971,59.5548387096774,5999.99999973231,432.998175995301,45.2947855571847,-0.864195381231672
1303315477.30445,2011-04-20 16:04:37,2011-04-20,16:04:37.3044,5885.25098241018,15.3018053519062,59.2363636363636,5999.99999973231,432.998175995301,40.0996609237537,0.102840909090909
1303315477.32945,2011-04-20 16:04:37,2011-04-20,16:04:37.3294,5929.54715568862,11.344913856305,59.4486803519061,5999.99999973231,432.998175995301,45.551887829912,-0.230562683284457
1303315477.35445,2011-04-20 16:04:37,2011-04-20,16:04:37.3544,5929.10857971557,11.7338068181818,59.5548387096774,5999.99999973231,432.998175995301,42.2576612903226,2.02032624633431
1303315477.37945,2011-04-20 16:04:37,2011-04-20,16:04:37.3794,5928.67000374252,12.388883797654,59.5548387096774,5999.99999973231,432.998175995301,44.6777401026393,0.160896260997067
1303315477.40445,2011-04-20 16:04:37,2011-04-20,16:04:37.4044,5887.44386227545,15.2621609237537,59.2363636363636,5999.99999973231,432.998175995301,44.0606946480938,-1.41157441348974
1303315477.42945,2011-04-20 16:04:37,2011-04-20,16:04:37.4294,5926.47712387725,12.0764479472141,59.4486803519061,5999.99999973231,432.998175995301,41.0401576246334,1.27555901759531
1303315477.45445,2011-04-20 16:04:37,2011-04-20,16:04:37.4544,5924.72281998503,11.8942723607038,59.5548387096774,5999.99999973231,432.998175995301,44.7872159090909,-0.55733137829912
1303315477.47945,2011-04-20 16:04:37,2011-04-20,16:04:37.4794,5888.75959019461,15.2300678152493,59.3425219941349,5999.99999973231,432.998175995301,43.3673478739003,-2.03691348973607
1303315477.50445,2011-04-20 16:04:37,2011-04-20,16:04:37.5044,5884.37383046407,17.4076796187683,59.3425219941349,5999.99999973231,432.998175995301,43.5282441348974,-2.93594208211144
1303315477.52945,2011-04-20 16:04:37,2011-04-20,16:04:37.5294,5930.86288360779,12.0868310117302,59.4486803519061,5999.99999973231,432.998175995301,41.1446572580645,3.24114736070381
1303315477.55445,2011-04-20 16:04:37,2011-04-20,16:04:37.5544,5883.05810254491,17.8248900293255,59.3425219941349,5999.99999973231,432.998175995301,43.2744593108504,-3.47171004398827
1303315477.57945,2011-04-20 16:04:37,2011-04-20,16:04:37.5794,5929.10857971557,10.8899468475073,59.5548387096774,5999.99999973231,432.998175995301,41.4299578445748,3.43687683284457
1303315477.60445,2011-04-20 16:04:37,2011-04-20,16:04:37.6044,5927.79285179641,11.747965542522,59.4486803519061,5999.99999973231,432.998175995301,45.72107771261,-1.56251832844575
1303315477.62945,2011-04-20 16:04:37,2011-04-20,16:04:37.6294,5886.56671032934,15.5878115835777,59.3425219941349,5999.99999973231,432.998175995301,43.7753940615836,-2.81651392961877
1303315477.65445,2011-04-20 16:04:37,2011-04-20,16:04:37.6544,5925.59997193114,13.0071480938416,59.4486803519061,5999.99999973231,432.998175995301,44.9265487536657,-2.00208027859238
1303315477.67945,2011-04-20 16:04:37,2011-04-20,16:04:37.6794,5887.8824382485,16.5543804985337,59.4486803519061,5999.99999973231,432.998175995301,40.3534457478006,1.14949596774194
1303315477.70445,2011-04-20 16:04:37,2011-04-20,16:04:37.7044,5922.96851609281,12.6814974340176,59.5548387096774,5999.99999973231,432.998175995301,41.2392045454545,2.90276759530792
1303315477.72945,2011-04-20 16:04:37,2011-04-20,16:04:37.7294,5927.35427582335,11.1315890762463,59.4486803519061,5999.99999973231,432.998175995301,42.6109695747801,2.88949780058651
1303315477.77045,2011-04-20 16:04:37,2011-04-20,16:04:37.7704,5883.49667851796,11.1315890762463,59.4486803519061,5999.99999973231,432.998175995301,42.6109695747801,2.88949780058651
1303315477.77945,2011-04-20 16:04:37,2011-04-20,16:04:37.7794,5883.49667851796,17.8532074780059,59.4486803519061,5999.99999973231,432.998175995301,42.5844299853372,-2.13975439882698
1303315477.80445,2011-04-20 16:04:37,2011-04-20,16:04:37.8044,5886.12813435629,17.9022910557185,59.4486803519061,5999.99999973231,432.998175995301,41.6422745601173,-1.74166055718475
1303315477.82945,2011-04-20 16:04:37,2011-04-20,16:04:37.8294,5926.9156998503,10.8559659090909,59.4486803519061,5999.99999973231,432.998175995301,42.3024468475073,2.48476906158358
1303315477.85445,2011-04-20 16:04:37,2011-04-20,16:04:37.8544,5885.68955838323,16.818676686217,59.2363636363636,5999.99999973231,432.998175995301,43.524926686217,-1.45470124633431
1303315477.87945,2011-04-20 16:04:37,2011-04-20,16:04:37.8794,5924.72281998503,11.0117118768328,59.5548387096774,5999.99999973231,432.998175995301,42.4003115835777,1.80137463343108
1303315477.90445,2011-04-20 16:04:37,2011-04-20,16:04:37.9044,5887.8824382485,16.7979105571848,59.4486803519061,5999.99999973231,432.998175995301,42.3605021994135,-1.03006781524927
1303315477.92945,2011-04-20 16:04:37,2011-04-20,16:04:37.9294,5924.28424401198,12.9080370234604,59.5548387096774,5999.99999973231,432.998175995301,41.7683376099707,1.44806634897361
1303315477.95445,2011-04-20 16:04:37,2011-04-20,16:04:37.9544,5889.19816616766,15.9285648826979,59.2363636363636,5999.99999973231,432.998175995301,42.9194923020528,-1.33527309384164
1303315477.97945,2011-04-20 16:04:37,2011-04-20,16:04:37.9794,5887.44386227545,16.7554343841642,59.3425219941349,5999.99999973231,432.998175995301,40.837793255132,-0.237197580645161
1303315478.00445,2011-04-20 16:04:38,2011-04-20,16:04:38.0044,5928.23142776946,11.5384164222874,59.4486803519061,5999.99999973231,432.998175995301,42.2759072580645,2.09496884164223
1303315478.03545,2011-04-20 16:04:38,2011-04-20,16:04:38.0354,5887.0052863024,11.5384164222874,59.4486803519061,5999.99999973231,432.998175995301,42.2759072580645,2.09496884164223
1303315478.05445,2011-04-20 16:04:38,2011-04-20,16:04:38.0544,5887.0052863024,17.545491202346,59.2363636363636,5999.99999973231,432.998175995301,42.4251924486803,-2.2276667888563
1303315478.07945,2011-04-20 16:04:38,2011-04-20,16:04:38.0794,5886.56671032934,17.0858046187683,59.3425219941349,5999.99999973231,432.998175995301,39.0812041788856,0.388141495601173
1303315478.10445,2011-04-20 16:04:38,2011-04-20,16:04:38.1044,5929.54715568862,12.0320839442815,59.5548387096774,5999.99999973231,432.998175995301,41.9806543255132,2.28738086510264
1303315478.13545,2011-04-20 16:04:38,2011-04-20,16:04:38.1354,5926.9156998503,12.0320839442815,59.5548387096774,5999.99999973231,432.998175995301,41.9806543255132,2.28738086510264
1303315478.15445,2011-04-20 16:04:38,2011-04-20,16:04:38.1544,5887.44386227545,16.091862170088,59.2363636363636,5999.99999973231,432.998175995301,43.496728372434,-1.52768511730205
1303315478.17945,2011-04-20 16:04:38,2011-04-20,16:04:38.1794,5926.03854790419,11.3921096041056,59.4486803519061,5999.99999973231,432.998175995301,42.1714076246334,3.04707661290323
1303315478.20445,2011-04-20 16:04:38,2011-04-20,16:04:38.2044,5926.47712387725,11.0570197947214,59.5548387096774,5999.99999973231,432.998175995301,45.7111253665689,1.24901942815249
1303315478.22945,2011-04-20 16:04:38,2011-04-20,16:04:38.2294,5888.75959019461,15.7435575513196,59.4486803519061,5999.99999973231,432.998175995301,43.8633064516129,-2.01866752199413
1303315478.25445,2011-04-20 16:04:38,2011-04-20,16:04:38.2544,5926.47712387725,11.4732862903226,59.5548387096774,5999.99999973231,432.998175995301,42.3057642961877,2.47481671554252
1303315478.27945,2011-04-20 16:04:38,2011-04-20,16:04:38.2794,5929.10857971557,10.4161015395894,59.4486803519061,5999.99999973231,432.998175995301,41.9989002932551,3.37882148093842
1303315478.30445,2011-04-20 16:04:38,2011-04-20,16:04:38.3044,5883.05810254491,17.8805810117302,59.3425219941349,5999.99999973231,432.998175995301,42.629215542522,-2.94423570381232
1303315478.32945,2011-04-20 16:04:38,2011-04-20,16:04:38.3294,5929.54715568862,10.7606304985337,59.5548387096774,5999.99999973231,432.998175995301,42.2725898093842,3.43853555718475
1303315478.35445,2011-04-20 16:04:38,2011-04-20,16:04:38.3544,5928.23142776946,10.9937774926686,59.5548387096774,5999.99999973231,432.998175995301,42.1133522727273,1.1793530058651
1303315478.37945,2011-04-20 16:04:38,2011-04-20,16:04:38.3794,5886.12813435629,17.3095124633431,59.4486803519061,5999.99999973231,432.998175995301,42.5844299853372,-3.33569464809384
1303315478.41045,2011-04-20 16:04:38,2011-04-20,16:04:38.4104,5885.68955838323,17.3095124633431,59.4486803519061,5999.99999973231,432.998175995301,42.5844299853372,-3.33569464809384
1303315478.42945,2011-04-20 16:04:38,2011-04-20,16:04:38.4294,5926.47712387725,12.4389112903226,59.6609970674487,5999.99999973231,432.998175995301,40.791348973607,3.03712426686217
1303315478.45445,2011-04-20 16:04:38,2011-04-20,16:04:38.4544,5888.75959019461,16.0191807184751,59.4486803519061,5999.99999973231,432.998175995301,41.8313691348974,-1.3933284457478
1303315478.47945,2011-04-20 16:04:38,2011-04-20,16:04:38.4794,5883.93525449102,16.0201246334311,59.2363636363636,5999.99999973231,432.998175995301,43.7554893695015,-2.97906891495601
1303315478.50445,2011-04-20 16:04:38,2011-04-20,16:04:38.5044,5931.74003555389,11.8225348240469,59.4486803519061,5999.99999973231,432.998175995301,41.1993951612903,3.69563782991202
1303315478.52945,2011-04-20 16:04:38,2011-04-20,16:04:38.5294,5883.49667851796,15.2725439882698,59.4486803519061,5999.99999973231,432.998175995301,43.6178152492669,-2.7385538856305
1303315478.55445,2011-04-20 16:04:38,2011-04-20,16:04:38.5544,5929.10857971557,11.1221499266862,59.5548387096774,5999.99999973231,432.998175995301,41.328775659824,3.6558284457478
1303315478.57945,2011-04-20 16:04:38,2011-04-20,16:04:38.5794,5926.9156998503,10.867292888563,59.5548387096774,5999.99999973231,432.998175995301,42.2195106304985,1.94070747800586
1303315478.60445,2011-04-20 16:04:38,2011-04-20,16:04:38.6044,5886.12813435629,16.2051319648094,59.2363636363636,5999.99999973231,432.998175995301,43.4220857771261,-1.76654142228739
1303315478.62945,2011-04-20 16:04:38,2011-04-20,16:04:38.6294,5923.84566803892,11.5790047653959,59.5548387096774,5999.99999973231,432.998175995301,42.0237811583578,1.32863819648094
1303315478.65445,2011-04-20 16:04:38,2011-04-20,16:04:38.6544,5888.32101422156,15.2555535190616,59.4486803519061,5999.99999973231,432.998175995301,43.637719941349,-1.67199413489736
1303315478.67945,2011-04-20 16:04:38,2011-04-20,16:04:38.6794,5889.63674214072,17.2840267595308,59.3425219941349,5999.99999973231,432.998175995301,43.0040872434018,-2.84471224340176
1303315478.73245,2011-04-20 16:04:38,2011-04-20,16:04:38.7324,5927.79285179641,12.0226447947214,59.5548387096774,5999.99999973231,432.998175995301,43.0040872434018,-2.84471224340176
1303315478.73345,2011-04-20 16:04:38,2011-04-20,16:04:38.7334,5927.79285179641,12.0226447947214,59.5548387096774,5999.99999973231,432.998175995301,43.0040872434018,-2.84471224340176
1303315478.75745,2011-04-20 16:04:38,2011-04-20,16:04:38.7574,5886.56671032934,14.2974798387097,59.3425219941349,5999.99999973231,432.998175995301,44.6661290322581,-2.51960227272727
1303315478.78245,2011-04-20 16:04:38,2011-04-20,16:04:38.7824,5929.98573166168,10.6539681085044,59.4486803519061,5999.99999973231,432.998175995301,45.6398002199413,0.794528958944281
1303315478.80745,2011-04-20 16:04:38,2011-04-20,16:04:38.8074,5927.35427582335,12.8032624633431,59.4486803519061,5999.99999973231,432.998175995301,43.9893695014663,-2.14804802052786
1303315478.83845,2011-04-20 16:04:38,2011-04-20,16:04:38.8384,5885.25098241018,12.8032624633431,59.4486803519061,5999.99999973231,432.998175995301,43.9893695014663,-2.14804802052786
1303315478.85745,2011-04-20 16:04:38,2011-04-20,16:04:38.8574,5885.25098241018,17.0187866568915,59.3425219941349,5999.99999973231,432.998175995301,42.8166513929619,-2.84471224340176
1303315478.88245,2011-04-20 16:04:38,2011-04-20,16:04:38.8824,5927.35427582335,12.6796096041056,59.5548387096774,5999.99999973231,432.998175995301,43.2446022727273,-0.537426686217009
1303315478.90745,2011-04-20 16:04:38,2011-04-20,16:04:38.9074,5887.0052863024,15.1451154692082,59.3425219941349,5999.99999973231,432.998175995301,40.6188416422287,-0.318475073313783
1303315478.93245,2011-04-20 16:04:38,2011-04-20,16:04:38.9324,5887.8824382485,16.6846407624633,59.4486803519061,5999.99999973231,432.998175995301,40.4994134897361,1.65374816715543
1303315478.95745,2011-04-20 16:04:38,2011-04-20,16:04:38.9574,5885.25098241018,15.5179618768328,59.4486803519061,5999.99999973231,432.998175995301,43.3474431818182,-0.767989369501466
1303315478.98245,2011-04-20 16:04:38,2011-04-20,16:04:38.9824,5926.47712387725,12.8844391495601,59.5548387096774,5999.99999973231,432.998175995301,41.554362170088,1.12627382697947
1303315479.06445,2011-04-20 16:04:39,2011-04-20,16:04:39.0644,5931.30145958084,13.3318548387097,59.5548387096774,5999.99999973231,432.998175995301,41.554362170088,1.12627382697947
1303315479.06545,2011-04-20 16:04:39,2011-04-20,16:04:39.0654,5931.30145958084,13.3318548387097,59.5548387096774,5999.99999973231,432.998175995301,41.554362170088,1.12627382697947
1303315479.08945,2011-04-20 16:04:39,2011-04-20,16:04:39.0894,5931.30145958084,12.1198680351906,59.4486803519061,5999.99999973231,432.998175995301,44.0789406158358,0.345014662756598
1303315479.11445,2011-04-20 16:04:39,2011-04-20,16:04:39.1144,5887.44386227545,15.4990835777126,59.4486803519061,5999.99999973231,432.998175995301,40.7167063782991,1.25399560117302
1303315479.14545,2011-04-20 16:04:39,2011-04-20,16:04:39.1454,5889.63674214072,15.4990835777126,59.4486803519061,5999.99999973231,432.998175995301,40.7167063782991,1.25399560117302
1303315479.16445,2011-04-20 16:04:39,2011-04-20,16:04:39.1644,5929.54715568862,10.7587426686217,59.5548387096774,5999.99999973231,432.998175995301,42.1349156891496,3.01390212609971
1303315479.18945,2011-04-20 16:04:39,2011-04-20,16:04:39.1894,5887.44386227545,15.1337884897361,59.4486803519061,5999.99999973231,432.998175995301,43.7488544721408,-1.88099340175953
1303315479.23045,2011-04-20 16:04:39,2011-04-20,16:04:39.2304,5929.54715568862,15.1337884897361,59.4486803519061,5999.99999973231,432.998175995301,43.7488544721408,-1.88099340175953
1303315479.23945,2011-04-20 16:04:39,2011-04-20,16:04:39.2394,5929.54715568862,12.068896627566,59.4486803519061,5999.99999973231,432.998175995301,40.8958486070381,3.01058467741935
1303315479.26445,2011-04-20 16:04:39,2011-04-20,16:04:39.2644,5928.67000374252,11.509155058651,59.4486803519061,5999.99999973231,432.998175995301,41.2309109237537,2.29069831378299
1303315479.29545,2011-04-20 16:04:39,2011-04-20,16:04:39.2954,5885.25098241018,11.509155058651,59.4486803519061,5999.99999973231,432.998175995301,41.2309109237537,2.29069831378299
1303315479.31445,2011-04-20 16:04:39,2011-04-20,16:04:39.3144,5929.98573166168,11.3175403225806,59.5548387096774,5999.99999973231,432.998175995301,41.3536565249267,2.60419721407625
1303315479.35645,2011-04-20 16:04:39,2011-04-20,16:04:39.3564,5887.44386227545,15.689754398827,59.4486803519061,5999.99999973231,432.998175995301,39.5191074046921,2.33548387096774
1303315479.36445,2011-04-20 16:04:39,2011-04-20,16:04:39.3644,5887.44386227545,16.9423295454545,59.3425219941349,5999.99999973231,432.998175995301,42.4666605571847,-2.3520711143695
1303315479.38945,2011-04-20 16:04:39,2011-04-20,16:04:39.3894,5926.9156998503,11.5941074046921,59.5548387096774,5999.99999973231,432.998175995301,42.4003115835777,2.68547470674487
1303315479.41445,2011-04-20 16:04:39,2011-04-20,16:04:39.4144,5887.44386227545,15.6472782258065,59.3425219941349,5999.99999973231,432.998175995301,44.3858046187683,-2.28406341642229
1303315479.43945,2011-04-20 16:04:39,2011-04-20,16:04:39.4394,5889.63674214072,17.5832478005865,59.3425219941349,5999.99999973231,432.998175995301,42.8398735337243,-2.63571297653959
1303315479.46445,2011-04-20 16:04:39,2011-04-20,16:04:39.4644,5884.81240643713,17.7399376832845,59.2363636363636,5999.99999973231,432.998175995301,41.9159640762463,-2.16463526392962
1303315479.48945,2011-04-20 16:04:39,2011-04-20,16:04:39.4894,5928.23142776946,12.6777217741935,59.4486803519061,5999.99999973231,432.998175995301,40.4861436950147,2.41842008797654
1303315479.51445,2011-04-20 16:04:39,2011-04-20,16:04:39.5144,5927.79285179641,10.5690157624633,59.5548387096774,5999.99999973231,432.998175995301,42.0370509530792,3.22456011730205
1303315479.53945,2011-04-20 16:04:39,2011-04-20,16:04:39.5394,5885.68955838323,16.733724340176,59.3425219941349,5999.99999973231,432.998175995301,42.3057642961877,-3.33735337243402
1303315479.57145,2011-04-20 16:04:39,2011-04-20,16:04:39.5714,5931.30145958084,12.2548478739003,59.4486803519061,5999.99999973231,432.998175995301,42.3057642961877,-3.33735337243402
1303315479.58945,2011-04-20 16:04:39,2011-04-20,16:04:39.5894,5885.68955838323,15.1101906158358,59.3425219941349,5999.99999973231,432.998175995301,44.750723973607,-2.97906891495601
1303315479.61445,2011-04-20 16:04:39,2011-04-20,16:04:39.6144,5888.75959019461,15.4754857038123,59.4486803519061,5999.99999973231,432.998175995301,43.4419904692082,-1.45967741935484
1303315479.63945,2011-04-20 16:04:39,2011-04-20,16:04:39.6394,5927.79285179641,11.8838892961877,59.5548387096774,5999.99999973231,432.998175995301,41.3088709677419,2.92930718475073
1303315479.66445,2011-04-20 16:04:39,2011-04-20,16:04:39.6644,5924.28424401198,12.3662298387097,59.4486803519061,5999.99999973231,432.998175995301,42.2609787390029,2.08667521994135
1303315479.68945,2011-04-20 16:04:39,2011-04-20,16:04:39.6894,5887.8824382485,17.7663673020528,59.2363636363636,5999.99999973231,432.998175995301,42.7038581378299,-2.57931634897361
1303315479.71445,2011-04-20 16:04:39,2011-04-20,16:04:39.7144,5927.35427582335,11.1721774193548,59.5548387096774,5999.99999973231,432.998175995301,41.95079728739,2.70869684750733
1303315479.74545,2011-04-20 16:04:39,2011-04-20,16:04:39.7454,5883.05810254491,11.1721774193548,59.5548387096774,5999.99999973231,432.998175995301,41.95079728739,2.70869684750733
1303315479.76445,2011-04-20 16:04:39,2011-04-20,16:04:39.7644,5930.42430763473,11.4865010997067,59.4486803519061,5999.99999973231,432.998175995301,41.0252291055718,3.48166239002932
1303315479.78945,2011-04-20 16:04:39,2011-04-20,16:04:39.7894,5886.56671032934,15.2215725806452,59.2363636363636,5999.99999973231,432.998175995301,43.5050219941349,-1.56749450146628
1303315479.82045,2011-04-20 16:04:39,2011-04-20,16:04:39.8204,5929.10857971557,15.2215725806452,59.2363636363636,5999.99999973231,432.998175995301,43.5050219941349,-1.56749450146628
1303315479.83945,2011-04-20 16:04:39,2011-04-20,16:04:39.8394,5886.56671032934,16.8762554985337,59.4486803519061,5999.99999973231,432.998175995301,43.317586143695,-1.71677969208211
1303315479.86445,2011-04-20 16:04:39,2011-04-20,16:04:39.8644,5928.67000374252,11.3373625366569,59.5548387096774,5999.99999973231,432.998175995301,41.2259347507331,2.09331011730205
1303315479.88945,2011-04-20 16:04:39,2011-04-20,16:04:39.8894,5887.44386227545,15.7784824046921,59.3425219941349,5999.99999973231,432.998175995301,44.1436308651026,-2.12648460410557
1303315479.91445,2011-04-20 16:04:39,2011-04-20,16:04:39.9144,5926.47712387725,11.663957111437,59.4486803519061,5999.99999973231,432.998175995301,41.1595857771261,2.15136546920821
1303315479.93945,2011-04-20 16:04:39,2011-04-20,16:04:39.9394,5885.68955838323,16.6393328445748,59.3425219941349,5999.99999973231,432.998175995301,44.2083211143695,-3.0835685483871
1303315479.96445,2011-04-20 16:04:39,2011-04-20,16:04:39.9644,5927.35427582335,12.153848973607,59.5548387096774,5999.99999973231,432.998175995301,41.2408632697947,1.90753299120235
1303315479.98945,2011-04-20 16:04:39,2011-04-20,16:04:39.9894,5883.49667851796,17.4265579178886,59.4486803519061,5999.99999973231,432.998175995301,42.2576612903226,-2.96745784457478
1303315480.01445,2011-04-20 16:04:40,2011-04-20,16:04:40.0144,5930.86288360779,12.0047104105572,59.5548387096774,5999.99999973231,432.998175995301,41.0866019061584,3.25275843108504
1303315480.03945,2011-04-20 16:04:40,2011-04-20,16:04:40.0394,5883.93525449102,17.9324963343109,59.3425219941349,5999.99999973231,432.998175995301,43.7488544721408,-3.51649560117302
1303315480.06445,2011-04-20 16:04:40,2011-04-20,16:04:40.0644,5886.12813435629,14.5542247067449,59.4486803519061,5999.99999973231,432.998175995301,44.8983504398827,-2.11321480938416
1303315480.08945,2011-04-20 16:04:40,2011-04-20,16:04:40.0894,5885.25098241018,18.1495967741936,59.3425219941349,5999.99999973231,432.998175995301,43.2147452346041,-3.33237719941349
1303315480.11445,2011-04-20 16:04:40,2011-04-20,16:04:40.1144,5927.79285179641,10.7757331378299,59.4486803519061,5999.99999973231,432.998175995301,41.4100531524927,3.43853555718475
1303315480.13945,2011-04-20 16:04:40,2011-04-20,16:04:40.1394,5923.40709206587,12.4936583577713,59.4486803519061,5999.99999973231,432.998175995301,41.3320931085044,2.6075146627566
1303315480.16445,2011-04-20 16:04:40,2011-04-20,16:04:40.1644,5886.12813435629,15.3395619501466,59.4486803519061,5999.99999973231,432.998175995301,42.5180810117302,-1.33195564516129
1303315480.18945,2011-04-20 16:04:40,2011-04-20,16:04:40.1894,5925.59997193114,14.0124175219941,59.5548387096774,5999.99999973231,432.998175995301,40.1626924486803,2.58926869501466
1303315480.21445,2011-04-20 16:04:40,2011-04-20,16:04:40.2144,5927.79285179641,11.343969941349,59.4486803519061,5999.99999973231,432.998175995301,42.1946297653959,3.27763929618768
1303315480.23945,2011-04-20 16:04:40,2011-04-20,16:04:40.2394,5888.32101422156,16.2466642228739,59.3425219941349,5999.99999973231,432.998175995301,42.5197397360704,-2.35538856304985
1303315480.26445,2011-04-20 16:04:40,2011-04-20,16:04:40.2644,5928.23142776946,11.2505223607038,59.5548387096774,5999.99999973231,432.998175995301,41.9425036656891,2.7385538856305
1303315480.28945,2011-04-20 16:04:40,2011-04-20,16:04:40.2894,5930.86288360779,12.7437958211144,59.4486803519061,5999.99999973231,432.998175995301,40.3070014662757,2.84637096774194
1303315480.31445,2011-04-20 16:04:40,2011-04-20,16:04:40.3144,5926.03854790419,12.2699505131965,59.4486803519061,5999.99999973231,432.998175995301,41.7185758797654,2.37861070381232
1303315480.33945,2011-04-20 16:04:40,2011-04-20,16:04:40.3394,5887.44386227545,15.1932551319648,59.2363636363636,5999.99999973231,432.998175995301,43.1119043255132,-1.84616019061584
1303315480.36445,2011-04-20 16:04:40,2011-04-20,16:04:40.3644,5924.72281998503,12.8259164222874,59.5548387096774,5999.99999973231,432.998175995301,41.7069648093842,1.92743768328446
1303315480.38945,2011-04-20 16:04:40,2011-04-20,16:04:40.3894,5888.75959019461,16.4448863636364,59.4486803519061,5999.99999973231,432.998175995301,43.0422379032258,-1.07319464809384
1303315480.42045,2011-04-20 16:04:40,2011-04-20,16:04:40.4204,5926.03854790419,16.4448863636364,59.4486803519061,5999.99999973231,432.998175995301,43.0422379032258,-1.07319464809384
1303315480.43945,2011-04-20 16:04:40,2011-04-20,16:04:40.4394,5926.03854790419,15.3121884164223,59.3425219941349,5999.99999973231,432.998175995301,43.0953170821114,-1.52602639296188
1303315480.46445,2011-04-20 16:04:40,2011-04-20,16:04:40.4644,5884.81240643713,13.9510630498534,59.2363636363636,5999.99999973231,432.998175995301,45.2284365835777,-2.29567448680352
1303315480.50545,2011-04-20 16:04:40,2011-04-20,16:04:40.5054,5930.42430763473,13.9510630498534,59.2363636363636,5999.99999973231,432.998175995301,45.2284365835777,-2.29567448680352
1303315480.51445,2011-04-20 16:04:40,2011-04-20,16:04:40.5144,5886.12813435629,17.1481030058651,59.4486803519061,5999.99999973231,432.998175995301,43.1865469208211,-3.0902034457478
1303315480.53945,2011-04-20 16:04:40,2011-04-20,16:04:40.5394,5887.8824382485,15.1592741935484,59.3425219941349,5999.99999973231,432.998175995301,44.684375,-2.11653225806452
1303315480.56445,2011-04-20 16:04:40,2011-04-20,16:04:40.5644,5886.56671032934,17.622892228739,59.3425219941349,5999.99999973231,432.998175995301,43.2910465542522,-3.21129032258064
1303315480.58945,2011-04-20 16:04:40,2011-04-20,16:04:40.5894,5883.93525449102,15.0847049120235,59.3425219941349,5999.99999973231,432.998175995301,44.9846041055718,-3.04541788856305
1303315480.61445,2011-04-20 16:04:40,2011-04-20,16:04:40.6144,5927.79285179641,11.8168713343109,59.5548387096774,5999.99999973231,432.998175995301,40.6503574046921,2.3520711143695
1303315480.63945,2011-04-20 16:04:40,2011-04-20,16:04:40.6394,5887.8824382485,16.3655975073314,59.3425219941349,5999.99999973231,432.998175995301,44.0308376099707,-2.61580828445748
1303315480.66445,2011-04-20 16:04:40,2011-04-20,16:04:40.6644,5888.75959019461,12.6088159824047,59.3425219941349,5999.99999973231,432.998175995301,45.3561583577713,-0.892393695014663
1303315480.68945,2011-04-20 16:04:40,2011-04-20,16:04:40.6894,5884.37383046407,16.9130681818182,59.3425219941349,5999.99999973231,432.998175995301,44.231543255132,-3.6624633431085
1303315480.71445,2011-04-20 16:04:40,2011-04-20,16:04:40.7144,5926.47712387725,11.7970491202346,59.5548387096774,5999.99999973231,432.998175995301,40.6553335777126,3.15821114369501
1303315480.73945,2011-04-20 16:04:40,2011-04-20,16:04:40.7394,5884.37383046407,15.6255681818182,59.3425219941349,5999.99999973231,432.998175995301,44.1701704545454,-3.54967008797654
1303315480.76445,2011-04-20 16:04:40,2011-04-20,16:04:40.7644,5886.56671032934,17.5549303519062,59.2363636363636,5999.99999973231,432.998175995301,42.32732771261,-1.98715175953079
1303315480.78945,2011-04-20 16:04:40,2011-04-20,16:04:40.7894,5886.56671032934,16.5175678152493,59.3425219941349,5999.99999973231,432.998175995301,40.4861436950147,2.35041239002933
1303315480.82145,2011-04-20 16:04:40,2011-04-20,16:04:40.8214,5924.28424401198,12.4964901026393,59.5548387096774,5999.99999973231,432.998175995301,40.4861436950147,2.35041239002933
1303315480.83945,2011-04-20 16:04:40,2011-04-20,16:04:40.8394,5924.28424401198,11.4808376099707,59.4486803519061,5999.99999973231,432.998175995301,45.4606579912023,-2.00871517595308
